과,하는일
복지정책과,"복지기획업무총괄,복지재단 설립, 지역사회서비스투자사업,지역사회보장계획, 찾아가는 보건복지서비스,찾동업무 총괄,복지서비스 등 시책사업 추진,고령친화 주거관리사업 구축 및 마을관리소 운영,재해구호 이재민관리,노숙인관리, 가사간병, 청년마음건강,보훈대상자 관리 및 수당지원, 보훈회관, 보훈단체 관리 및 운영비 지원, 의사상자 지원,,복지국장실 비서,복지연계업무 총괄,지역사회보장협의체 운영 관리, 복지공동체 운영 관리,종합사회복지관 운영 관리, 종합사회복지관 기능보강사업, 지역밀착형 종합사회복지관 운영 지원,사회복지법인 관리, 기부식품등 제공사업(푸드뱅크마켓) 운영관리, 공동모금회 관련사업(이웃돕기, 따뜻한 겨울나기),통합사례관리 업무 총괄,긴급지원 총괄,긴급지원상담 및 선정,통합사례관리-1권역(성북동, 정릉1동, 정릉2동, 정릉3동, 정릉4동),통합사례관리-2권역(길음1동, 길음제2동, 돈암1동,삼선동),통합사례관리-5권역(장위2~3동, 석관동),통합사례관리-4권역(동선동, 돈암2동, 월곡2동, 장위1동),통합사례관리-3권역(종암동, 보문동, 안암동, 월곡1동),돌봄업무 총괄,돌봄sos센터 사업 총괄, 돌봄서비스 지용지급(성북동-정릉3동),복지사각지대 발굴 및 지원 관리,우리동네돌봄단 운영, 구석구석발굴단 운영,[돌봄SOS센터] 서비스제공기관 관리, 대상자 자격관리, 생활복지통합정보시스템-돌봄SOS만!, 돌봄서비스 비용지급(정릉4-석관), 성북희망톡 관리,자원봉사팀장,자원봉사 센터 운영 등,자원봉사캠프,자원봉사단체 양성 및 운영, 사회단체보조금 지원 및 관리, 집수리 봉사단 사업 운영, 자원봉사발전위원회 운영, 재능기부 관련 업무,아동청소년 참여 예산사업(청소년봉사활동 기회 확대) 청소년 자원봉사 프로그램 운영 행복드림! 체인지 하우스사업 운영 자원봉사 교육봉사단 양성 및 운영,1인가구지원업무 총괄,고독사예방 종합계획 수립 및 실태조사,1인가구지원 종합계획수립,1인가구 실태파악 및 지원사업 홍보"
생활보장과,"생계・해산・장제급여,양곡지원, 차상위,생활보장위원회,복지대상자보장결정,보장비용 징수,의료급여 자격관리,국민건강보험료, 교육급여, 장애인 보조기기,의료급여 특별회계, 요양비 지급,의료비 환수,의료급여관리사성북동~보문동, 장위1동,의료급여관리사종암동~월곡2동,장위2동, 석관동,의료급여관리사정릉1동~길음2동,장위3동, 시설,복지서비스 신청조사,성북동, 종암동(관리),정릉4동, 보문동(관리),안암동, 월곡1동(관리),월곡2동, 길음2동(관리),(기초연금 조사)종암동, 월곡2동,돈암1동, 동선동,삼선동, 정릉1동(관리),돈암1동, 돈암2동, 석관동(관리),(기초연금 조사)성북동, 돈암2동,장위3동, 석관동,돈암1동, 장위3동(관리),석관동(관리),돈암2동, 장위2동(관리),(기초연금 조사)삼선동, 정릉4동, 길음2동, 장위2동,기초연금 총괄,범정부 신청조사 총괄,안암/길음1/월곡1/장위1,장위1동(관리),정릉3동, 길음1동(관리),동선동, 정릉2동(관리),(기초연금 조사)정릉1~3동, 보문동,주거급여 총괄,자활센터, 자활기업,서민생활 안정기금,자활기관 협의체,임대주택 지원사업,서울형 집수리, 에너지효율개선사업, 주택바우처,조건부수급자관리(3팀),국민취업지원제도,근로유지형 자활,조건부수급자관리(1팀),구직접자활사업(복지도우미),차상위 자활대상자 관리,자산형성지원사업,청년월세 한시 지원사업"
어르신・장애인복지과,"어르신일자리,경로당 시설 및 운영관리,경로당 시설관리 및 운영,대한노인회,경로당프로그램활성화,어르신시설팀장,실버복지센터 5개소,성북50+센터,정릉1동커뮤니티센터 운영 지원 등,노인여가복지시설운영관리,노인의료복지시설 운영관리,재가노인복지시설 운영관리,노인의집 운영관리,재가복지 업무 총괄,노인맞춤돌봄서비스 등,기초연금 결정 관리(성북동, 동선동, 정릉1~4동, 길음2동, 종암동, 월곡2동, 장위1동), 장사업무,기초연금 결정.관리.지급 및 기초연금에 관한 업무 총괄(삼선동, 돈암 1・2동, 안암동, 보문동, 길음1동, 월곡1동, 장위2・3동, 석관동), 코로나19 사망자 장례비 지원,재가 장기요양기관 운영 및 관리, 현지조사・행정처분 , 저소득 어르신 무료급식 사업,장애인지원팀장,무장애도시 성북 조성, 장애인단체 등 지원, 장애인단체 구정참여사업 등,장애인일자리 저소득무료급식지원장애인지원사업 등,발달장애인활동서비스(주간활동, 청소년방과후, 부모상담), 장애아동가족지원(발달재활서비스, 장애아돌보미) 지역사회투자사업(시각장애인안마서비스, 성인장애인맞춤운동서비스, 장애인보조기기렌탈서비스),장애인택시바우처, 장애인특별공급,장애인등록 및 장애정도 관련업무장애인등록 진단비 및 검사비 지급장애인연금 및 장애(아동)수당 업무이룸통장중증장애인 전수조사공공후견인 관련 업무,장애인시설 업무 총괄,・장애인사회복지법인・장애인자립생활센터・발달장애인평생교육센터・장애인가족지원센터・장애인자립생활주택・장애인탈시설 자립정착금・전동보장구 급속충전기 관리・성북420장애인차별철폐연대 총괄・서울장애인부모연대 성북지회 지원,장애인활동지원사업, 응급안전서비스, 장애인편의시설(보조금), 수어통역센터 관련 업무, 기타 팀직원 업무에 소관되지 아니한 업무,장애인복지관 지원 및 관리장애인 거주시설 및 생계급여 지원 및 관리장애인 직업재활시설 운영관리중증장애인 생산시설 및 생산품 구매실적 관리,-장애인 편의시설(보조금 제외)-건축물 신축.증축.용도변경 및 사용승인 협의"
여성가족과,"보육행정 업무 총괄, 보육사업기본계획수립,어린이집 예산총괄,국공립어린이집 운영관리,국공립어린이집 운영관리(정릉3~4동, 길음동, 종암동), 국공립어린이집 임면 및 호봉책정(정릉1~4동, 길음, 종암동), 어린이집 시설 안전 점검, 국공립어린이집 국유지 및 구유재산 변상금, 문서접수,국공립어린이집 운영지원(월곡,장위) 재위탁,변경위탁,보육정책위원회, 국공립 확충,어린이집 지도점검 총괄, 어린이집 행정처분 및 소송업무 총괄, 국공립어린이집 그린리모델링 사업 추진, 국공립어린이집 운영관리(석관동),서울형 키즈카페 신규설치 추진, 국공립어린이집 기능보강사업, 열린어린이집 관리,보육지원업무 총괄,어린이집 인허가 및 보조금 승인(종암동,길음1동,방과후), 어린이집 수급계획 수립, 직장・협동어린이집 총괄, 민간・가정어린이집 기능보강비 및 공기청정기 지원사업, 민간어린이집연합회 단체관리, 보육교직원 힐링연수 지원 사업,어린이집 인허가 및 보조금승인(동선동,돈암1~2동,안암동), 어린이집 대체교사 지원 사업, 민간・가정어린이집 교재교구비 지원 사업, 육아종합지원센터(월곡, 보문, 장위, sb장난감도서관, 시간제보육, 공동육아방) 운영, 보육통합시스템 관리,어린이집 보육교직원 교육관련 업무, 가정어린이집연합회 단체관리, 어린이집 보육교직원 경력관리 및 재직증명서 발급, 어린이집 보육교직원 성범죄조회 관리,어린이집 인허가 및 보조금승인(보문동, 길음2동,장위1~3동,석관동), 보육료 지원대상자 책정 및 이의신청(길음동~석관동), 양육수당・보육료중복지원에 따른 보육료 환수체납관리, 어린이집 보조교사(보육도우미) 지원 사업, 조리사 인건비 지원사업,- 어린이집 인허가 및 보조금승인(성북동,삼선동,정릉1~4동,월곡2동), 보육료 지원대상자 책정 및 이의신청(성북동~정릉동),보육료 책정 자격점검, 누리과정 차액보육료 지원 사업, 어린이집 친환경 쌀 급식 구매차액 지원 사업, 어린이집 급식관련업무 및 통학차량관리 업무, 어린이집 보육교직원 경력관리 및 재직증명서 발급, 어린이집 보육교직원 성범죄조회 관리,어린이집 부모 모니터링단 운영 사업,여성복지업무 총괄,양성평등정책,성인지업무,여성단체,여성교실, 여성문화센터, 여성안심사업, 양성평등기금,여성보호시설 지원 및 점검(충무계획 포함), 여성안심사업(택배함,안심쉼터,안심지킴이의집) 및 안심귀가 스카우트 인력 운용, 돌봄위기가정 복지플래너, 아동・여성보호지역연대 위원회 및 성매매집결지 지역협의체(T/F) 운영,출산다문화가족지원 업무 총괄, 저출산극복 업무 총괄,저출생 대응 종합계획 수립 및 기반조성결혼중개업 관리엄마아빠행복프로젝트(엄마아빠택시 등),성북가족센터 운영 관리 및 관련 업무, 다양한 가족지원 공모사업, 기타 저출생 극복 관련,저소득 한부모가족 지원, 한부모가족 복지시설 관리, 아이돌봄사업 지원 및 운영관리, 청소년부모 양육비지원, 엄마아빠행복 프로젝트(아이돌봄),아동수당 지급・책정 총괄, 부모급여 지급・책정 총괄, 양육수당 지급・책정 총괄, 서울시 임산부 교통비 사업 관리,첫만남이용권 지급,신혼부부 맞춤형 임대주택 업무, 다둥이 행복카드 운영,서울키즈 오케이존 지원사업"
아동청소년과,"아동청소년친화팀장,성북청소년문화의집, 월곡청소년센터, 놀이환경,청소년상담복지센터, 석관청소년센터, 청소년지도협의회,동행카드, 아동청소년참여예산, 장위청소년문화누림센터,놀이큐레이터 채용 및 운영 총괄, 청소년보호법, 유해환경감시단 관리운영,청소년특별지원사업,청소년증, 모범아동표창, 성년의날 축하카드,아동보호업무 총괄,아동보호전문기관장 겸직,아동학대 조사 공공화사업 총괄, 아동보호전문기관 운영,아동학대판단회의 운영, 아동학대 조사(신고접수,현장조사,응급보호), 행복e음시스템 조사 등록 관리, 피해아동 보호계획 수립 및 아동보호전문기관 연계, 사례관리 지도・감독, 아동학대조사 재택당직,아동학대 조사(신고접수,현장조사,응급보호), 행복e음시스템 조사 등록 관리, 피해아동 보호계획 수립 및 아동보호전문기관 연계, 사례관리 지도・감독, 아동학대조사 재택당직,아동학대 조사(신고접수, 현장조사, 응급보호), 행복e음시스템 조사 등록 관리, 피해아동 보호계획 수립 및 아동보호전문기관 연계, 사례관리 지도・감독, 아동학대조사 재택당직,보호대상아동의 보호조치, 보호중인 아동양육상황 점검 및 보호조치 변경, 보호조치 종료후의 사후관리, 사례회의 및 사례결정위원회 운영,보호대상아동의 보호조치, 보호중인 아동 양육상황 점검 및 보호조치 변경, 보호조치 종료후의 사후관리, 사례회의,보호대상아동 보호조치, 입양기관 , 보호종료아동 사업지원, 인권점검,드림스타트사업,맞춤형 아동통합서비스 사업추진 총괄,사례관리 총괄, 지역자원 관리 연계등, 대외협력업무 (사례분과),슈퍼비전 운영체계 구축(교육등)아동위원협의회,성북아동청소년센터 시설운영 및 예산총괄, 아동 청소년 건강지원사업, 청소년 휴카페 운영(기간제 채용 및 관리, 사회복무요원 관리등),결식아동급식지원(가맹점,단체급식소관리),아동급식위원회,기타급식관련업무등,우리동네키움센터 사업 총괄, 우리동네키움센터 공간발굴 및 설치, 우리동네키움센터 현안사항 처리, 키움센터 시설 위ㆍ수탁 업무, 거점형 키움센터 운영지원, 성북구 온종일돌봄지원 기본계획 수립, 온종일돌봄협의회 구축・운영, 키움센터 돌봄프로그램 기획・운영,우리동네키움센터 관리・운영, 키움센터 민간위탁 및 개소식 행사, 키움센터 예산 관리 및 지출, 온종일돌봄팀 시설 지도점검, 돌봄시설 홍보 및 키움포털 관리,틈새돌봄사업 운영, 아동복지교사 및 아동돌봄교사 채용 및 노무행정, 지역아동센터 보조금 지급 및 관리, 사회복무요원관리, 키움차량관리,아동학대 사례관리, 가족기능강화사업,아동학대사례 심리검사 및 상담, 법원(교육, 상담 명령)관련 업무,아동학대 사례관리, 가족지원사업,아동학대사례관리, 가족지원사업, 교육사업"
교육지원과,"미래교육 사업 총괄, 조례 정비, 민학관 거버넌스, 대학관련 현안업무,교육경비보조금 지원, 학교지원 관련, 교육복지 특별지원 사업,성북 미래교육지구, 마을강사 양성, 생각대로 프로젝트,서울런 활성화 지원, 교육지원관련 공약사업, 성북교육복지센터 협력사업,동교동락, 로컬스토리텔링, 대학연계 마을교육과정,성북혁신교육 모니터링,서울형 멘토링(서울런 오프라인 멘토링)운영 지원,친환경 무상급식 예산지원, 학교급식 식재료 공동구매 지원, 학부모 급식모니터단, 급식지원심의위원회 운영,공공급식사업, 친환경급식지원센터 운영, 농어촌 체험활동 지원,학교급식 식재료(친환경쌀)지원, 학교급식 식재료 안전성 검사,성북 열린시민대학 운영, 느린학습자 지원, 평생교육시설 운영 지원,평생학습관 시설관리, 국가 및 시・도 공모사업 지원,평생학습도시・협의회, 평생교육연간기본운영 계획・성과집,평생학습프로그램 특성화사업,학습동아리,동네배움터 총괄,한걸음에 닿는 동네배움터, 평생학습 프로그램 운영지원,청소년미래지원센터 운영, 대학입시설명회, 나비나드교육봉사단 5,6기 운영,학력신장 프로그램, 대학협력 관련, 민간경상보조사업, 나비나드교육봉사단 4기 운영, e-스튜디오 운영,자기주도학습 프로그램, 나비나드교육봉사단 운영 총괄, 고교-대학 연계사업,멘토링사업(관학협력, 문예체, 청소년 미래교육 등),진로직업체험지원센터 운영 총괄,중학교 자유학기제 지원, 성북진로박람회, 성북미래학교,진로체험, 서울시교육청필수사업(청진기, 진로콘서트, 서울진로직업박람회), 진로교사협의체, 꿈길,˙토요꿈마을학교 ・미디어 콘텐츠 ・진로체험아카데미・초등진로창의체험˙e-스튜디오 기반 프로그램 운영지원 직원, 마을강사 e-스튜디오 활용교육 지원,중학교 자유학기제 지원(기업가정신/로드메이커/미래직업탐험대), 인공지능 미래탐색, 진로체험 아카데미, 진로연계학기 등"
주택정책과,"주택정책업무 총괄,도시관리국장실,공동체 활성화 사업 총괄, 열린아파트 문화 만들기, 어르신보안관, 커뮤니티 플래너, 공동주택 심의위원회,임대사업자 총괄 등록, 계약신고 (길음동,정릉동),공동주택-공동체활성화, 관리지원, 아카데미 운영, 아파트 소통앱, 주거공유(한지붕 세대공감),임대사업자 등록, 임대차계약신고 (성북동, 삼선동, 동선동, 돈암동, 안암동, 보문동),차량운행 및 관리업무 공동주택 공모사업 현장지원 도시관리국 순찰(렌트)차량 관리,임대사업자등록 임대차계약신고(월곡동,장위동,종암동,석관동),공동주택 민원처리(길음2동, 월곡1,2동, 장위1,2동),공동주택 민원처리(성북동, 삼선동, 정릉3,4동, 석관동) 공동주택전문가자문단, 주택관리업 및 주택관리사 관리,공동주택관리 (정릉동1,2동, 종암동), s-apt 운영관리, 역량강화 교육지원, 분쟁조정위원회 운영,주택관리2 업무 총괄공동주택관리 및 행위허가,공동주택 민원처리(동선,안암,보문,길음1), 공동주택 실태조사 총괄,공동주택관리(돈암1~2동,장위3동) 및 공동주택 어린이놀이시설 안전관리시스템 관리,주택건설사업자 처분,행위허가, 시설물, 소규모 공동주택 안전점검, 재난, 재해 및 관련 업무,위반건축물 지도 점검 총괄,위반건축물 관리(성북동,종암동,길음동), 국민주택특별공급,위반건축물 관리(석관,장위,돈암동) 항측조사, 차량관리,위반건축물관리(정릉동,안암동), 행정심판 및 소송사무, 기존무허가관리,위반건축물관리(동선동,보문동,월곡동), 행정심판 및 소송사무정기분 이행강제금부과"
주거정비과,"부서 주요업무계획 및 의회관련 업무, 예산・회계총괄,장위1, 4, 14구역,장위2,10,15구역, 장위재정비지역 인허가,장위5,6,11,장위3,7,13구역,신월곡1구역, 길음촉진1,2,3,4구역,길음5구역, 신길음구역, 신길음1구역, 길음지구단위계획,길음역세권구역, 길음시장, 길음7,특별회계 및 세외수입 관리 정보몽땅(클린업시스템 관리)통계,동소문2구역, 삼선5구역,정릉골, 임원겸직 등 조회,보문2, 안암2, 재개발사업완료구역,동선2구역, (구)삼선3구역, (구)정릉2구역,성북2, 감리점검 및 품질관리, 건축물 미술작품,돈암6, 위험시설물 관리"
도시계획과,"도시계획 업무 총괄,도시계획위원회 운영 및 관리, 도시계획시설 결정 및 도시관리계획 업무, 지구단위구역 외 개발행위허가(토지형질변경) 및 건축협의, 장기미집행 시설업무, 비오톱, 체비지업무,지구단위계획 업무 총괄,지구단위계획 운영 및 관리(성북동, 정릉, 정릉3동, 동소문동2가, 종암),지구단위계획 운영 및 관리(동선, 월곡, 동덕여대, 성신여대, 보문, 석관),도시상임기획 업무 총괄,성북구 중점지역 도시전략계획 수립, 성북구 역세권사업 사전 검토, 성북형 고령친화 생활환경개선지구 수립,성북구 지역생활권계획 수립 운영관리, 도시관리계획 지원 및 홍보,고려대 안암동 도시재생활성화사업, 캠퍼스타운 조성사업 실행 및 지원업무, 캠퍼스타운 조성사업 거버넌스 구축 및 운영,서경대・한성대・국민대 캠퍼스타운 조성사업 실행 및 지원업무, 서울시 공모사업 지원업무, 캠퍼스타운 조성사업 거버넌스 구축 및 운영"
건축과,"건축허가(성북동, 동선동), 건축위원회 심의,건축통계 및 세외수입, 위법건축물 관리,건축허가(정릉동), 해체 및 한옥전문위원회,건축 인허가(종암동,동소문동,길음동) 구조굴토 심의, 세움터 권한 업무,건축허가(안암동, 월곡동),건축허가(장위동,보문동),건축허가 (삼선동,석관동,돈암동), 건축지도원, 특별감사원,성북구 공공디자인 진흥위원회 운영 및 관리, 공공디자인, 공공미술,공공건축물(건축),공공건축물(토목),공공건축물(건축), 한옥등록, 건축물 부설주차장 관리,공공건축물(전기),성북구 방송통신업무 총괄,성북구 민간, 학교, 공공 등의 방송통신시설 총괄, 스마트도시 인프라 및 IoT인프라 구축 총괄, 방송통신위원회 및 과학기술정보통신부 및 국토교통부(스마트도시) 업무 및 이양업무 총괄, 방송통신민원업무 및 방송통신영선업무 및 방송통신재난관리 및 복구업무 총괄,공공건축물(기계),기계설비법,승강기안전관리법,공구대여,실외기(열기 및 응축수관련) 업무,공공건축공사(장위지역밀착형 문화센터, 리앤업사이클, 월곡복합체육센터, 정릉2동주민센터),-장위전통시장 아케이드 신축공사-한천마을 주민공동이용시설 신축공사-돈암1동주민센터 공용청사 신축공사-서울청년센터 성북오랑 건립(신축)-길음2동주민센터고용청사 건립,건축안전특별회계, 직권 안전점검,건축공사장 안전점검, 인허가도서 검토(건축), 공모설계 기술검토,해체심의도서 검토 및 해체공사장안전점검 인허가도서 기술검토(구조) 취약시기 (주택사면,급경사지) 안전점검,건축물 정기점검, 찾아가는 안전점검, 기타 안전관련 업무"
